0,1,offset,t
0.351547522325865,-0.3161929192028652,-1,0
-0.6909025599440115,1.4588687334380266,-1,1
0.7042782109329404,-0.8317685235826134,-1,1
0.396552551014002,1.1306312389478317,-1,0
0.12535783961602087,0.643392286777008,-1,0
0.1750412865954839,0.6863095585567689,-1,1
1.9905601721143973,0.18650766691639764,-1,1
0.5960944998531146,0.8258670853941352,-1,0
1.4541575352883744,0.1299195645496521,-1,0
-0.7813488501023274,0.95806826262187,-1,1
0.49848196333001693,0.3687471282336683,-1,1
0.7560853588078287,0.9030972051650961,-1,0
0.5055264392399097,0.7852959796488926,-1,0
-0.025361889179632925,1.2091500133576905,-1,1
1.3343427653866717,-0.15535996217304524,-1,1
0.6881356198554871,1.224804352922581,-1,0
0.3944520769753703,1.1117297569703695,-1,0
0.5564898362460734,1.6618895509075648,-1,1
0.8567369662194595,0.31371015313732564,-1,1
0.8156747430734862,0.5716593197928623,-1,0
-0.09777197848740476,-0.3230066754573344,-1,0
-0.39479552263003304,1.1370976925925658,-1,1
1.107444595071716,-0.11529363837420495,-1,1
-0.327979326928439,0.6047717966968724,-1,0
0.25391547469936876,0.5354116323563437,-1,0
-1.0271221850301728,0.5794466063180463,-1,1
1.2400661738359327,-0.23221550849919934,-1,1
1.499651096733891,0.5974372207767074,-1,0
-0.15571950957911534,-0.5704322566286565,-1,0
-0.45724438544703994,0.4411835091315254,-1,1
0.3694613754275542,-0.6847015908100892,-1,1
0.4551303704067,0.799086551980234,-1,0
-0.22803813616909277,-0.6188168078584588,-1,0
-0.5739220300312944,1.6087629592960346,-1,1
0.5038743301123125,-0.3036653388466653,-1,1
0.7661529696645608,1.2151663781450253,-1,0
-0.2859906663898148,-0.44542821652327985,-1,0
-0.40524514779419296,1.440538868767559,-1,1
1.061856229782508,0.032377017496839605,-1,1
1.1011964276874604,0.4107010974080857,-1,0
-0.1930625137605055,-0.0011762728762289632,-1,0
-0.8769115562071318,0.5438531037664874,-1,1
1.5249057495529073,0.032157876829198316,-1,1
1.5883465495248008,1.1754077101738725,-1,0
-0.3796032755735291,0.6152057195333334,-1,0
-0.637666063373078,0.9724779228424099,-1,1
0.6926856708425946,0.9354795384112538,-1,1
1.4304959595846132,0.9798754960898131,-1,0
-0.019169694777513683,-0.017681575209997275,-1,0
-0.6022624110048744,0.9243420045217526,-1,1
0.756653513735281,-0.38483759430436754,-1,1
0.12914871996430222,1.1399546164444985,-1,0
0.5105613106486354,0.637959521615926,-1,0
0.25714473445951713,1.2473380529523772,-1,1
1.3553004604105698,-0.16768196723605752,-1,1
0.5066774060199776,0.26345595326687465,-1,0
0.21394528141798086,-0.06552990281810911,-1,0
-0.5817077748119237,0.9890776516948329,-1,1
0.733575517669893,-0.2332317614690529,-1,1
1.426758363418507,1.7467078583044837,-1,0
0.5364951318663617,0.32607066404175805,-1,0
0.17058502509149528,1.847508453536304,-1,1
0.942408767177647,0.04484215100913303,-1,1
2.110031246716491,0.9706399934201183,-1,0
0.5711780569293301,0.8259640536241849,-1,0
0.2967786751703445,1.2215494405938643,-1,1
1.3703415216187502,-0.8625440734075608,-1,1
1.4621349907373975,1.393121850314336,-1,0
-0.8339109000262178,0.36805961350743044,-1,0
0.8397968087260363,0.9346297242800459,-1,1
0.4716220569724854,-0.37801831330376295,-1,1
2.14692444791562,0.6557466096195131,-1,0
0.14068733250934784,-0.40828969854831004,-1,0
-0.3156782488942612,1.3128685124970916,-1,1
1.5844538913772004,0.3497895577995536,-1,1
1.1186836615817883,0.7984475909846308,-1,0
