0,1,offset,t
0.09531083772289221,0.08465369230139877,-1,0
-0.3295716254152071,0.5263174199986369,-1,1
2.298279951579465,-0.32580921196332735,-1,1
1.1928754634960488,0.23102423319433396,-1,0
0.009144287963297125,0.057245808934152785,-1,0
0.5942162570664917,1.3010789809674743,-1,1
0.24297902761654466,-0.15864440897249463,-1,1
1.4672496258827412,1.1128513976453969,-1,0
-0.20393190595732535,-0.8136185809993667,-1,0
0.20288377847501587,0.8111453208567496,-1,1
1.0216418753737102,0.5768324842038602,-1,1
1.3503659387877813,1.4247478456680476,-1,0
0.3630577091796361,0.35228423278732274,-1,0
-0.636286920826751,1.077464358643781,-1,1
0.9258035372663732,0.6536858205188497,-1,1
1.6593299836380657,2.1920421136802006,-1,0
-0.6791725221825826,1.000144385876134,-1,0
0.15451417374738946,1.0541149875166997,-1,1
0.9414000964468313,-0.7350875969791566,-1,1
1.76247768183763,1.0568060439275857,-1,0
0.2592988031928236,-0.17626696024466254,-1,0
-0.33308218828115327,1.1062547154468854,-1,1
0.8965880077054339,-0.5253661656042455,-1,1
0.9343012444690473,1.7344630702552852,-1,0
0.6081155471302641,0.43131172487913766,-1,0
-0.2982807270667352,0.8001523130004354,-1,1
1.2074723935830303,-0.17094034973067687,-1,1
1.2113640944630246,1.3207047208996514,-1,0
0.23453696377155206,0.3530790941151862,-1,0
-0.5643960643287742,1.0223882103620638,-1,1
0.9809353532891484,0.35537574035196834,-1,1
0.6893123113044028,1.174779164442604,-1,0
-0.36392418991910847,0.2117602947033833,-1,0
-0.5376527563892967,1.2610725989604898,-1,1
1.0310512306907171,0.6327858083153356,-1,1
0.23193806521771143,1.465442614078114,-1,0
-0.24498646422597165,0.39301259818164147,-1,0
-0.2151348709432593,1.4174084233983342,-1,1
1.6699627708661675,0.33823236701054765,-1,1
1.2807124630678088,1.106330962997945,-1,0
-0.12496584001413484,-0.12986827099229226,-1,0
0.1874743520100639,0.2805496912558135,-1,1
0.8924398854491651,0.09096535904450337,-1,1
1.336452289522695,0.9395404463780064,-1,0
0.4874095727855902,-0.4009067215610532,-1,0
-0.1289146153929628,0.8069531734075626,-1,1
1.2852740192628875,-0.3332628584962433,-1,1
0.9855028422803281,0.16443797848356467,-1,0
0.18954952896247806,-0.6454378601340304,-1,0
0.39583003078263296,-0.8766917334236968,-1,1
1.6058667688034056,0.3520828089992616,-1,1
0.7910583773309345,0.7497616642302981,-1,0
0.3105857168476373,-0.4992743810483962,-1,0
-0.18905493954686123,0.0444281724166089,-1,1
1.5478175667354002,0.40123115326811026,-1,1
2.263630936919207,1.6248514310087219,-1,0
-0.36635755202862175,-0.4007097203898805,-1,0
-0.4846455711986551,1.0068985733799438,-1,1
1.2622493883517705,0.30526571187980994,-1,1
0.8627777686578931,-0.24591600873539132,-1,0
-0.5076296587652956,-0.24547734031754034,-1,0
-0.20946856692593746,1.4838373916732563,-1,1
0.9173209105972501,-0.8025918865626909,-1,1
1.1193038417658032,-0.45726136636675463,-1,0
0.18503297584038075,-0.06870773824234454,-1,0
0.6210121064396088,2.154866268816986,-1,1
1.1040846817295602,0.15946653937967192,-1,1
1.0685713068821276,0.4131772397082205,-1,0
-0.26828793878705487,0.2529876938195383,-1,0
0.013621030318190857,1.3190775755560773,-1,1
0.5404645355574732,0.549610227997242,-1,1
-0.5662656562202864,0.9358027183763385,-1,0
-0.39329483993047143,-0.49954477350967746,-1,0
0.2541910658494371,0.9371606249313101,-1,1
0.6558626280662021,-0.17895812911845324,-1,1
0.2652055807806294,1.2877913184305392,-1,0
-0.19596841613743585,0.45417721080628676,-1,0
0.2613626465773874,1.6353955724350742,-1,1
0.9825849800942051,-0.0899312590535767,-1,1
0.8019363053360542,1.1107520418135768,-1,0
0.4739215857150593,-0.14110226601147088,-1,0
-0.25302928598090124,1.7298635976586931,-1,1
1.1716175941612927,0.09479722617443559,-1,1
1.2342760016180325,1.5301004480014768,-1,0
0.7268961303155682,0.6686570389176586,-1,0
-0.006240855133234578,1.0358073637424319,-1,1
1.2589455163384484,0.1822674231424312,-1,1
0.5245195803778038,0.24259677808706537,-1,0
-0.197313681847193,-0.42041263892444736,-1,0
-0.34666770985929624,1.798857229966261,-1,1
1.261931768949794,0.6137716944969925,-1,1
0.7869396470027781,0.7460983437509028,-1,0
-0.8349560832271706,0.16234487078250298,-1,0
0.5086302410771394,1.391178357589557,-1,1
0.784896919378254,0.04713747942043589,-1,1
0.9482605505355914,1.3333738562271327,-1,0
-0.21825964679321483,-0.18599440023376618,-1,0
-0.4859436925801793,1.3620433047671867,-1,1
0.24579982302650571,-0.033333916497644896,-1,1
1.7326039069584231,1.1459054865316505,-1,0
-0.3269925934409327,-0.5241942607996847,-1,0
-0.36229266792256254,2.3097786817259207,-1,1
1.2786015578649195,0.12005565423555191,-1,1
1.6218497904320053,0.9053885896559624,-1,0
-0.8221846572752542,-0.8260564024718305,-1,0
-0.3575796884287855,1.4768413811794905,-1,1
1.2829681671307214,-0.3977799653170584,-1,1
0.892570679609013,0.4464307557093967,-1,0
-0.1387465082171303,-0.620390716482429,-1,0
0.7472771667176092,0.49943561414397997,-1,1
0.6010030127990005,-0.06618536470381776,-1,1
-0.01740837323639699,1.0087964026655079,-1,0
-0.4250544448368023,0.24190728358415503,-1,0
-0.2085440436956543,0.21533664263771768,-1,1
0.5702331195723757,-0.48753539150632097,-1,1
0.6489304995146955,1.0585186899522592,-1,0
-0.7508319401585031,-0.6297500653700341,-1,0
-0.8307597391110529,1.1574675941483807,-1,1
1.084214895223751,-0.5615551610275729,-1,1
1.3614195614917426,1.6052063347748455,-1,0
-0.09051680975358457,0.8632632849365806,-1,0
-0.05682736740256107,0.48158610536066104,-1,1
0.8533177468556723,0.1730180194914916,-1,1
0.2134910944469094,1.5365082929547338,-1,0
0.12461511306466651,-1.1076571660564565,-1,0
-0.08689033430217856,0.9844989076228545,-1,1
0.9155586186773452,-0.0909098619655957,-1,1
1.3987586106766878,0.6368325478918241,-1,0
-0.27546204178629985,-0.07499989225393261,-1,0
-0.2740673038393891,1.3744164261634837,-1,1
0.014657357873569254,-0.08657434081637243,-1,1
0.9081186620062814,0.7957161546822721,-1,0
-0.5616533413382844,0.33057652429972945,-1,0
-0.1417972086081234,1.149208892150861,-1,1
1.1667621644464505,-0.6102795486507739,-1,1
0.850748081929823,2.1580016008063065,-1,0
